Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker,Commissions [$]
2016-12-19,2018-12-21,732 days,0.0,10000.0,10000.0,0.0,-19.36669121000756,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,M002FullStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2016-12-19  10000.0          0.0               NaN
2016-12-20  10000.0          0.0               NaN
2016-12-21  10000.0          0.0               NaN
2016-12-22  10000.0          0.0               NaN
2016-12-23  10000.0          0.0               NaN
2016-12-27  10000.0          0.0               NaN
2016-12-28  10000.0          0.0               NaN
2016-12-29  10000.0          0.0               NaN
2016-12-30  10000.0          0.0               NaN
2017-12-27  10000.0          0.0               NaN
2017-12-28  10000.0          0.0               NaN
2017-12-29  10000.0          0.0               NaN
2018-11-15  10000.0          0.0               NaN
2018-11-16  10000.0          0.0               NaN
2018-11-19  10000.0          0.0               NaN
2018-11-20  10000.0          0.0               NaN
2018-11-21  10000.0          0.0               NaN
2018-11-23  10000.0          0.0               NaN
2018-11-26  10000.0          0.0               NaN
2018-11-27  10000.0          0.0               NaN
2018-11-28  10000.0          0.0               NaN
2018-11-29  10000.0          0.0               NaN
2018-11-30  10000.0          0.0               NaN
2018-12-03  10000.0          0.0               NaN
2018-12-04  10000.0          0.0               NaN
2018-12-06  10000.0          0.0               NaN
2018-12-07  10000.0          0.0               NaN
2018-12-10  10000.0          0.0               NaN
2018-12-11  10000.0          0.0               NaN
2018-12-12  10000.0          0.0               NaN
2018-12-13  10000.0          0.0               NaN
2018-12-14  10000.0          0.0               NaN
2018-12-17  10000.0          0.0               NaN
2018-12-18  10000.0          0.0               NaN
2018-12-19  10000.0          0.0               NaN
2018-12-20  10000.0          0.0               NaN
2018-12-21  10000.0          0.0               NaN","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",CFG,
2014-12-10,2018-12-21,1472 days,0.0,10000.0,10000.0,0.0,95.1724021131449,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,M002FullStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2014-12-10  10000.0          0.0               NaN
2014-12-11  10000.0          0.0               NaN
2014-12-12  10000.0          0.0               NaN
2014-12-15  10000.0          0.0               NaN
2014-12-16  10000.0          0.0               NaN
...             ...          ...               ...
2018-12-17  10000.0          0.0               NaN
2018-12-18  10000.0          0.0               NaN
2018-12-19  10000.0          0.0               NaN
2018-12-20  10000.0          0.0               NaN
2018-12-21  10000.0          0.0               NaN

[70 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",LUNA,
2013-12-04,2017-12-22,1479 days,0.0,10000.0,10000.0,0.0,81.66085897936772,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,M002FullStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2013-12-04  10000.0          0.0               NaN
2013-12-05  10000.0          0.0               NaN
2013-12-06  10000.0          0.0               NaN
2013-12-09  10000.0          0.0               NaN
2013-12-10  10000.0          0.0               NaN
...             ...          ...               ...
2017-12-18  10000.0          0.0               NaN
2017-12-19  10000.0          0.0               NaN
2017-12-20  10000.0          0.0               NaN
2017-12-21  10000.0          0.0               NaN
2017-12-22  10000.0          0.0               NaN

[87 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",AMT,
2013-12-13,2018-12-21,1834 days,7.317073170731707,10754.101753120422,10754.101753120422,7.541017531204215,-20.614036601225994,25.035324952869466,12.585176223658115,1.0039670714499183,1.9892709095171084,37.317732155296206,39.117173696858266,7.519922589723023,-0.0010233290009748913,-0.6400085330009464,-0.6400085330009464,381 days,381 days,2,50.0,7.984020272579555,-0.3929121979711313,3.711010931852843,5 days,3 days,20.320113027303293,3.7955540373042123,0.9059092621444693,0.4753160500018603,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2013-12-13  10000.000000          0.0              NaT
2013-12-16  10000.000000          0.0              NaT
2013-12-17  10000.000000          0.0              NaT
2013-12-18  10000.000000          0.0              NaT
2013-12-19  10000.000000          0.0              NaT
...                  ...          ...              ...
2018-12-17  10347.838754          0.0         381 days
2018-12-18  10754.101753          0.0              NaT
2018-12-19  10754.101753          0.0              NaT
2018-12-20  10754.101753          0.0              NaT
2018-12-21  10754.101753          0.0              NaT

[82 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0   535        55       56   18.629999      18.65  None  None  -39.161753   49.861998  -0.003929 2017-12-04 2017-12-05   1 days  None
1  -858        75       78   11.580000      10.60  None  None  793.263507   47.576101   0.079840 2018-12-13 2018-12-18   5 days  None",SPPI,97.43809902191163
2012-11-26,2018-12-21,2216 days,1.3157894736842104,10590.150324816703,10590.150324816703,5.901503248167027,-69.91869939711245,9.972754179769993,8.779769097458272,0.654183467230629,1.135878867549841,31.005198380222215,40.054038523010774,6.134807997054351,0.003336800468244403,-0.2489824883461056,-0.2489824883461056,2 days,2 days,1,100.0,5.925620801053697,5.925620801053697,5.925620801053699,1 days,1 days,,5.925620801053697,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2012-11-26  10000.000000          0.0              NaT
2012-11-27  10000.000000          0.0              NaT
2012-11-28  10000.000000          0.0              NaT
2012-11-29  10000.000000          0.0              NaT
2012-11-30  10000.000000          0.0              NaT
...                  ...          ...              ...
2018-12-17  10590.150325          0.0              NaT
2018-12-18  10590.150325          0.0              NaT
2018-12-19  10590.150325          0.0              NaT
2018-12-20  10590.150325          0.0              NaT
2018-12-21  10590.150325          0.0              NaT

[152 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0   611        13       14   16.299999      17.35  None  None  590.150325   51.400374   0.059256 2012-12-13 2012-12-14   1 days  None",FRO,51.400374417304995
2013-12-30,2018-12-21,1817 days,0.0,10000.0,10000.0,0.0,-8.020472816766025,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,M002FullStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2013-12-30  10000.0          0.0               NaN
2013-12-31  10000.0          0.0               NaN
2014-12-09  10000.0          0.0               NaN
2014-12-10  10000.0          0.0               NaN
2014-12-11  10000.0          0.0               NaN
...             ...          ...               ...
2017-12-27  10000.0          0.0               NaN
2017-12-28  10000.0          0.0               NaN
2017-12-29  10000.0          0.0               NaN
2018-12-20  10000.0          0.0               NaN
2018-12-21  10000.0          0.0               NaN

[77 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",PDI,
2014-12-03,2018-12-21,1479 days,2.898550724637681,9950.143201434614,10000.0,-0.49856798565386273,-32.300162840275426,-1.8088515228458113,0.6622792748387254,-0.08512492162119356,-2.7312518926193077,-2.661981606001902,-3.6280940110374953,-0.5048001517324048,-0.00019294534548819822,-0.49856798565386384,-0.49856798565386384,743 days,743 days,1,0.0,-0.5,-0.5,-0.5000000000000004,3 days,3 days,0.0,-0.5,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2014-12-03  10000.000000     0.000000              NaT
2014-12-04  10000.000000     0.000000              NaT
2014-12-05  10000.000000     0.000000              NaT
2014-12-08  10000.000000     0.000000              NaT
2014-12-09  10000.000000     0.000000              NaT
...                  ...          ...              ...
2018-12-17   9950.143201     0.004986              NaT
2018-12-18   9950.143201     0.004986              NaT
2018-12-19   9950.143201     0.004986              NaT
2018-12-20   9950.143201     0.004986              NaT
2018-12-21   9950.143201     0.004986         743 days

[69 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP        PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  2149        35       36        4.64       4.64  None  None -49.856799   49.856799     -0.005 2016-12-09 2016-12-12   3 days  None",GCV,49.85679856538773
2012-12-05,2018-12-21,2207 days,0.0,10000.0,10000.0,0.0,102.33990808787475,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,M002FullStrategy,"             Equity  DrawdownPct  DrawdownDuration
Date                                              
2012-12-05  10000.0          0.0               NaN
2012-12-06  10000.0          0.0               NaN
2012-12-07  10000.0          0.0               NaN
2012-12-10  10000.0          0.0               NaN
2012-12-11  10000.0          0.0               NaN
...             ...          ...               ...
2018-12-17  10000.0          0.0               NaN
2018-12-18  10000.0          0.0               NaN
2018-12-19  10000.0          0.0               NaN
2018-12-20  10000.0          0.0               NaN
2018-12-21  10000.0          0.0               NaN

[133 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",TCBK,
2013-11-25,2018-12-21,1852 days,3.061224489795918,8634.596916913986,10000.0,-13.654030830860137,-6.284378991720428,-31.44312181361595,15.278842195179768,-1.9777843870534606,-2.05795186650568,-1.4303939129433636,-2.3028453797357638,-14.128974482111833,-0.07557527193656324,-13.654030830860142,-13.654030830860142,1088 days,1088 days,1,0.0,-13.724823078139933,-13.724823078139933,-13.724823078139936,322 days,322 days,0.0,-13.724823078139933,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2013-11-25  10000.000000      0.00000              NaT
2013-11-26  10000.000000      0.00000              NaT
2013-11-27  10000.000000      0.00000              NaT
2013-11-29  10000.000000      0.00000              NaT
2013-12-02  10000.000000      0.00000              NaT
...                  ...          ...              ...
2018-12-17   8634.596917      0.13654              NaT
2018-12-18   8634.596917      0.13654              NaT
2018-12-19   8634.596917      0.13654              NaT
2018-12-20   8634.596917      0.13654              NaT
2018-12-21   8634.596917      0.13654        1088 days

[98 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP          PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  -207        39       41   48.060001  54.400002  None  None -1365.403083   53.023052  -0.137248 2015-12-30 2016-11-16 322 days  None",EAT,53.023051500320435
2015-12-14,2017-12-27,744 days,10.869565217391305,10566.367502520085,10880.890253806114,5.663675025200846,-38.45482114631071,35.22945238906805,25.610397318604623,1.8835033293099102,1.3755917938639588,7.0070039380371965,12.18760180558564,5.328134711577808,-0.008725572077071803,-2.8905975885200164,-1.5698462911748756,26 days,14 days,1,100.0,5.684252158307467,5.684252158307467,5.684252158307457,6 days,6 days,,5.684252158307467,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2015-12-14  10000.000000     0.000000              NaT
2015-12-15  10000.000000     0.000000              NaT
2015-12-16  10000.000000     0.000000              NaT
2015-12-17  10000.000000     0.000000              NaT
2015-12-18  10000.000000     0.000000              NaT
2015-12-21  10000.000000     0.000000              NaT
2015-12-22  10000.000000     0.000000              NaT
2015-12-23  10000.000000     0.000000              NaT
2015-12-24  10000.000000     0.000000              NaT
2015-12-28  10000.000000     0.000000              NaT
2015-12-29  10000.000000     0.000000              NaT
2015-12-30  10000.000000     0.000000              NaT
2015-12-31  10000.000000     0.000000              NaT
2016-12-14  10000.000000     0.000000              NaT
2016-12-15  10000.000000     0.000000              NaT
2016-12-16  10000.000000     0.000000              NaT
2016-12-19  10000.000000     0.000000              NaT
2016-12-20  10000.000000     0.000000              NaT
2016-12-21  10000.000000     0.000000              NaT
2016-12-22  10000.000000     0.000000              NaT
2016-12-23  10000.000000     0.000000              NaT
2016-12-27  10000.000000     0.000000              NaT
2016-12-28  10000.000000     0.000000              NaT
2016-12-29  10000.000000     0.000000              NaT
2016-12-30  10000.000000     0.000000              NaT
2017-11-28  10000.000000     0.000000              NaT
2017-11-29   9975.090501     0.002491              NaT
2017-11-30  10719.140254     0.000000           2 days
2017-12-01  10880.890254     0.000000              NaT
2017-12-04  10686.790130     0.017839              NaT
2017-12-05  10566.367503     0.028906              NaT
2017-12-06  10566.367503     0.028906              NaT
2017-12-07  10566.367503     0.028906              NaT
2017-12-08  10566.367503     0.028906              NaT
2017-12-11  10566.367503     0.028906              NaT
2017-12-12  10566.367503     0.028906              NaT
2017-12-13  10566.367503     0.028906              NaT
2017-12-14  10566.367503     0.028906              NaT
2017-12-15  10566.367503     0.028906              NaT
2017-12-18  10566.367503     0.028906              NaT
2017-12-19  10566.367503     0.028906              NaT
2017-12-20  10566.367503     0.028906              NaT
2017-12-21  10566.367503     0.028906              NaT
2017-12-22  10566.367503     0.028906              NaT
2017-12-26  10566.367503     0.028906              NaT
2017-12-27  10566.367503     0.028906          26 days","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  -647        26       30        15.4      14.45  None  None  566.367503   48.282374   0.056843 2017-11-29 2017-12-05   6 days  None",AMC,48.28237407445908
2012-12-24,2018-12-21,2188 days,1.574803149606299,9849.201201248168,10000.0,-1.5079879875183178,-20.248115891079152,-2.9700204425420096,1.7626842102575182,-0.17485033267398142,-1.684941877426874,-1.6327398009991114,-1.9695252661990608,-1.4973261211362738,0.0005265609126003351,-1.5079879875183222,-1.5079879875183222,406 days,406 days,1,0.0,-1.5124648937583196,-1.5124648937583196,-1.512464893758314,1 days,1 days,0.0,-1.5124648937583196,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2012-12-24  10000.000000      0.00000              NaT
2012-12-26  10000.000000      0.00000              NaT
2012-12-27  10000.000000      0.00000              NaT
2012-12-28  10000.000000      0.00000              NaT
2012-12-31  10000.000000      0.00000              NaT
...                  ...          ...              ...
2018-12-17   9849.201201      0.01508              NaT
2018-12-18   9849.201201      0.01508              NaT
2018-12-19   9849.201201      0.01508              NaT
2018-12-20   9849.201201      0.01508              NaT
2018-12-21   9849.201201      0.01508         406 days

[127 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0   440        74       75       22.66      22.43  None  None -150.798799      49.599  -0.015125 2017-11-13 2017-11-14   1 days  None",SJR,49.59900016784668
2013-12-13,2018-12-21,1834 days,1.8691588785046727,10343.863122012615,10343.863122012615,3.4386312201261537,-41.95205451489659,8.287909537837844,6.193922358041537,0.46562241158187856,1.3380712670829165,21.566014588257868,33.251958698965886,3.3885997664687992,-0.0011925864951283576,-0.24924575459958076,-0.24924575459958076,2 days,2 days,1,100.0,3.449036901000101,3.449036901000101,3.449036901000091,1 days,1 days,,3.449036901000101,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2013-12-13  10000.000000     0.000000              NaT
2013-12-16  10000.000000     0.000000              NaT
2013-12-17  10000.000000     0.000000              NaT
2013-12-18  10000.000000     0.000000              NaT
2013-12-19  10000.000000     0.000000              NaT
...                  ...          ...              ...
2018-12-17  10000.000000     0.000000              NaT
2018-12-18  10000.000000     0.000000              NaT
2018-12-19   9975.075425     0.002492              NaT
2018-12-20  10343.863122     0.000000           2 days
2018-12-21  10343.863122     0.000000              NaT

[107 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  -689       104      105       14.47       13.9  None  None  343.863122   48.867325    0.03449 2018-12-19 2018-12-20   1 days  None",NFX,48.867324802875515
2013-12-10,2017-12-29,1480 days,2.2222222222222223,9902.00873260498,10000.0,-0.9799126739502025,-16.493506654355595,-2.719620982327342,1.262230960865944,-0.16753237557466383,-2.1546143825069595,-2.0890533106214635,-2.775370759686239,-0.9876961482892012,-0.00047191143169928655,-0.9799126739502007,-0.9799126739502007,773 days,773 days,1,0.0,-0.9824276563706759,-0.9824276563706759,-0.9824276563706769,1 days,1 days,0.0,-0.9824276563706759,,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2013-12-10  10000.000000     0.000000              NaT
2013-12-11  10000.000000     0.000000              NaT
2013-12-12  10000.000000     0.000000              NaT
2013-12-13  10000.000000     0.000000              NaT
2013-12-16  10000.000000     0.000000              NaT
...                  ...          ...              ...
2017-12-22   9902.008733     0.009799              NaT
2017-12-26   9902.008733     0.009799              NaT
2017-12-27   9902.008733     0.009799              NaT
2017-12-28   9902.008733     0.009799              NaT
2017-12-29   9902.008733     0.009799         773 days

[90 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP        PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  -480        23       24   20.780001  20.879999  None  None -97.991267      49.992  -0.009824 2015-11-18 2015-11-19   1 days  None",ARR,49.991999816894534
2014-12-03,2018-12-21,1479 days,8.080808080808081,9817.962284134626,10000.0,-1.8203771586537367,42.253512140542036,-4.568723494971283,1.7913848660263885,-0.3125341023120898,-2.5503863416606434,-2.4389112222811766,-2.3676662231444228,-1.842290926862363,0.0005186259579023291,-1.9296315715074508,-1.9296315715074508,375 days,375 days,3,0.0,-0.13727307319641116,-1.5536962100595304,-0.6121001089156142,4 days,3 days,0.0,-0.6098521943997401,-1.2871085179527666,,M002FullStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2014-12-03  10000.000000     0.000000              NaT
2014-12-04  10000.000000     0.000000              NaT
2014-12-05  10000.000000     0.000000              NaT
2014-12-08  10000.000000     0.000000              NaT
2014-12-09  10000.000000     0.000000              NaT
...                  ...          ...              ...
2018-12-17   9817.962284     0.018204              NaT
2018-12-18   9817.962284     0.018204              NaT
2018-12-19   9817.962284     0.018204              NaT
2018-12-20   9817.962284     0.018204              NaT
2018-12-21   9817.962284     0.018204         375 days

[99 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice    SL    TP         PnL  Commission  ReturnPct  EntryTime   ExitTime Duration   Tag
0  3512        70       73        2.84       2.81  None  None -154.966898   49.606999  -0.015537 2017-12-12 2017-12-15   3 days  None
1  3571        78       79        2.75       2.76  None  None  -13.480559   49.190525  -0.001373 2017-12-22 2017-12-26   4 days  None
2  3553        80       81        2.76       2.77  None  None  -13.590259   49.120225  -0.001386 2017-12-27 2017-12-28   1 days  None",DSWL,147.9177484047413
